Título	Tiempo de Lectura (min)	Nombre Completo Autor	Apellido Autor	Primer Nombre Autor	País	Género	URL Wikipedia	Categorías	Autores relacionados	Año de nacimiento	Año de muerte
Sonetos de los cantares- Ya corre el corazón	0.45	Urquiza, Concha	Urquiza	Concha	Mexico	Unknown	https://es.wikipedia.org/wiki/Concha_Urquiza	Escritores de Michoacán,Escritores en español,Fallecidos en 1945,Fallecidos en Ensenada,Mujeres,Nacidos en 1910,Nacidos en Morelia,Poetas de Michoacán	Roberto Bolaño,Rosario Castellanos,Sor Juana Inés de la Cruz,Xavier Villaurrutia	1910	1945
Sulamita	0.415	Urquiza, Concha	Urquiza	Concha	Mexico	Unknown	https://es.wikipedia.org/wiki/Concha_Urquiza	Escritores de Michoacán,Escritores en español,Fallecidos en 1945,Fallecidos en Ensenada,Mujeres,Nacidos en 1910,Nacidos en Morelia,Poetas de Michoacán	Roberto Bolaño,Rosario Castellanos,Sor Juana Inés de la Cruz,Xavier Villaurrutia	1910	1945
Suspiro por las cosas presentísimas...	1.465	Urquiza, Concha	Urquiza	Concha	Mexico	Unknown	https://es.wikipedia.org/wiki/Concha_Urquiza	Escritores de Michoacán,Escritores en español,Fallecidos en 1945,Fallecidos en Ensenada,Mujeres,Nacidos en 1910,Nacidos en Morelia,Poetas de Michoacán	Roberto Bolaño,Rosario Castellanos,Sor Juana Inés de la Cruz,Xavier Villaurrutia	1910	1945
Te esperaré esta noche, Señor mío...	1.28	Urquiza, Concha	Urquiza	Concha	Mexico	Unknown	https://es.wikipedia.org/wiki/Concha_Urquiza	Escritores de Michoacán,Escritores en español,Fallecidos en 1945,Fallecidos en Ensenada,Mujeres,Nacidos en 1910,Nacidos en Morelia,Poetas de Michoacán	Roberto Bolaño,Rosario Castellanos,Sor Juana Inés de la Cruz,Xavier Villaurrutia	1910	1945
Tonadilla de viajero...	0.685	Urquiza, Concha	Urquiza	Concha	Mexico	Unknown	https://es.wikipedia.org/wiki/Concha_Urquiza	Escritores de Michoacán,Escritores en español,Fallecidos en 1945,Fallecidos en Ensenada,Mujeres,Nacidos en 1910,Nacidos en Morelia,Poetas de Michoacán	Roberto Bolaño,Rosario Castellanos,Sor Juana Inés de la Cruz,Xavier Villaurrutia	1910	1945
Tu rostro en tu cabellera...	0.335	Urquiza, Concha	Urquiza	Concha	Mexico	Unknown	https://es.wikipedia.org/wiki/Concha_Urquiza	Escritores de Michoacán,Escritores en español,Fallecidos en 1945,Fallecidos en Ensenada,Mujeres,Nacidos en 1910,Nacidos en Morelia,Poetas de Michoacán	Roberto Bolaño,Rosario Castellanos,Sor Juana Inés de la Cruz,Xavier Villaurrutia	1910	1945
Tus ojeras	0.51	Urquiza, Concha	Urquiza	Concha	Mexico	Unknown	https://es.wikipedia.org/wiki/Concha_Urquiza	Escritores de Michoacán,Escritores en español,Fallecidos en 1945,Fallecidos en Ensenada,Mujeres,Nacidos en 1910,Nacidos en Morelia,Poetas de Michoacán	Roberto Bolaño,Rosario Castellanos,Sor Juana Inés de la Cruz,Xavier Villaurrutia	1910	1945
Un soñar con el pálido ramaje	0.42	Urquiza, Concha	Urquiza	Concha	Mexico	Unknown	https://es.wikipedia.org/wiki/Concha_Urquiza	Escritores de Michoacán,Escritores en español,Fallecidos en 1945,Fallecidos en Ensenada,Mujeres,Nacidos en 1910,Nacidos en Morelia,Poetas de Michoacán	Roberto Bolaño,Rosario Castellanos,Sor Juana Inés de la Cruz,Xavier Villaurrutia	1910	1945
Una canción de despedida	0.57	Urquiza, Concha	Urquiza	Concha	Mexico	Unknown	https://es.wikipedia.org/wiki/Concha_Urquiza	Escritores de Michoacán,Escritores en español,Fallecidos en 1945,Fallecidos en Ensenada,Mujeres,Nacidos en 1910,Nacidos en Morelia,Poetas de Michoacán	Roberto Bolaño,Rosario Castellanos,Sor Juana Inés de la Cruz,Xavier Villaurrutia	1910	1945
Una mujer aureolada por sus cabellos	0.335	Urquiza, Concha	Urquiza	Concha	Mexico	Unknown	https://es.wikipedia.org/wiki/Concha_Urquiza	Escritores de Michoacán,Escritores en español,Fallecidos en 1945,Fallecidos en Ensenada,Mujeres,Nacidos en 1910,Nacidos en Morelia,Poetas de Michoacán	Roberto Bolaño,Rosario Castellanos,Sor Juana Inés de la Cruz,Xavier Villaurrutia	1910	1945
Ya corre el corazón por este suelo	0.45	Urquiza, Concha	Urquiza	Concha	Mexico	Unknown	https://es.wikipedia.org/wiki/Concha_Urquiza	Escritores de Michoacán,Escritores en español,Fallecidos en 1945,Fallecidos en Ensenada,Mujeres,Nacidos en 1910,Nacidos en Morelia,Poetas de Michoacán	Roberto Bolaño,Rosario Castellanos,Sor Juana Inés de la Cruz,Xavier Villaurrutia	1910	1945
Yo cantaré mi amor contigo a solas...	2.22	Urquiza, Concha	Urquiza	Concha	Mexico	Unknown	https://es.wikipedia.org/wiki/Concha_Urquiza	Escritores de Michoacán,Escritores en español,Fallecidos en 1945,Fallecidos en Ensenada,Mujeres,Nacidos en 1910,Nacidos en Morelia,Poetas de Michoacán	Roberto Bolaño,Rosario Castellanos,Sor Juana Inés de la Cruz,Xavier Villaurrutia	1910	1945
Antonio, el Cenobiarca del silencioso Egipto...	7.77	Valencia, Guillermo	España	Guillermo	Colombia	Romanticismo	https://es.wikipedia.org/wiki/Guillermo_Valencia	Candidatos presidenciales de Colombia,Diplomáticos de Colombia,Escritores del Modernismo,Escritores en español,Fallecidos en 1943,Fallecidos en Popayán,Familia Valencia,Gobernadores de Cauca,Hombres,Miembros de la Academia Colombiana de Historia,Miembros de la Cámara de Representantes de Colombia en el siglo XX,Ministros de Defensa de Colombia,Ministros durante la presidencia de José Vicente Concha,Nacidos en 1873,Nacidos en Popayán,Poetas de Colombia,Políticos católicos de Colombia,Políticos de la Unión Republicana,Políticos del Partido Conservador Colombiano,Senadores de Colombia en el Siglo XX	José Asunción Silva,Julio Flórez,Oscar Wilde,Rubén Darío,Víctor Hugo	1873	1943
Blancos senos, redondos y desnudos, que al paso...	2.91	Valencia, Guillermo	España	Guillermo	Colombia	Romanticismo	https://es.wikipedia.org/wiki/Guillermo_Valencia	Candidatos presidenciales de Colombia,Diplomáticos de Colombia,Escritores del Modernismo,Escritores en español,Fallecidos en 1943,Fallecidos en Popayán,Familia Valencia,Gobernadores de Cauca,Hombres,Miembros de la Academia Colombiana de Historia,Miembros de la Cámara de Representantes de Colombia en el siglo XX,Ministros de Defensa de Colombia,Ministros durante la presidencia de José Vicente Concha,Nacidos en 1873,Nacidos en Popayán,Poetas de Colombia,Políticos católicos de Colombia,Políticos de la Unión Republicana,Políticos del Partido Conservador Colombiano,Senadores de Colombia en el Siglo XX	José Asunción Silva,Julio Flórez,Oscar Wilde,Rubén Darío,Víctor Hugo	1873	1943
Cigüeñas Blancas	0.96	Valencia, Guillermo	España	Guillermo	Colombia	Romanticismo	https://es.wikipedia.org/wiki/Guillermo_Valencia	Candidatos presidenciales de Colombia,Diplomáticos de Colombia,Escritores del Modernismo,Escritores en español,Fallecidos en 1943,Fallecidos en Popayán,Familia Valencia,Gobernadores de Cauca,Hombres,Miembros de la Academia Colombiana de Historia,Miembros de la Cámara de Representantes de Colombia en el siglo XX,Ministros de Defensa de Colombia,Ministros durante la presidencia de José Vicente Concha,Nacidos en 1873,Nacidos en Popayán,Poetas de Colombia,Políticos católicos de Colombia,Políticos de la Unión Republicana,Políticos del Partido Conservador Colombiano,Senadores de Colombia en el Siglo XX	José Asunción Silva,Julio Flórez,Oscar Wilde,Rubén Darío,Víctor Hugo	1873	1943
De cigüeñas la tímida bandada...	0.96	Valencia, Guillermo	España	Guillermo	Colombia	Romanticismo	https://es.wikipedia.org/wiki/Guillermo_Valencia	Candidatos presidenciales de Colombia,Diplomáticos de Colombia,Escritores del Modernismo,Escritores en español,Fallecidos en 1943,Fallecidos en Popayán,Familia Valencia,Gobernadores de Cauca,Hombres,Miembros de la Academia Colombiana de Historia,Miembros de la Cámara de Representantes de Colombia en el siglo XX,Ministros de Defensa de Colombia,Ministros durante la presidencia de José Vicente Concha,Nacidos en 1873,Nacidos en Popayán,Poetas de Colombia,Políticos católicos de Colombia,Políticos de la Unión Republicana,Políticos del Partido Conservador Colombiano,Senadores de Colombia en el Siglo XX	José Asunción Silva,Julio Flórez,Oscar Wilde,Rubén Darío,Víctor Hugo	1873	1943
De lo que fue un amor, una dulzura...	0.94	Valencia, Guillermo	España	Guillermo	Colombia	Romanticismo	https://es.wikipedia.org/wiki/Guillermo_Valencia	Candidatos presidenciales de Colombia,Diplomáticos de Colombia,Escritores del Modernismo,Escritores en español,Fallecidos en 1943,Fallecidos en Popayán,Familia Valencia,Gobernadores de Cauca,Hombres,Miembros de la Academia Colombiana de Historia,Miembros de la Cámara de Representantes de Colombia en el siglo XX,Ministros de Defensa de Colombia,Ministros durante la presidencia de José Vicente Concha,Nacidos en 1873,Nacidos en Popayán,Poetas de Colombia,Políticos católicos de Colombia,Políticos de la Unión Republicana,Políticos del Partido Conservador Colombiano,Senadores de Colombia en el Siglo XX	José Asunción Silva,Julio Flórez,Oscar Wilde,Rubén Darío,Víctor Hugo	1873	1943
Dos lánguidos camellos, de elásticas cervices...	2.315	Valencia, Guillermo	España	Guillermo	Colombia	Romanticismo	https://es.wikipedia.org/wiki/Guillermo_Valencia	Candidatos presidenciales de Colombia,Diplomáticos de Colombia,Escritores del Modernismo,Escritores en español,Fallecidos en 1943,Fallecidos en Popayán,Familia Valencia,Gobernadores de Cauca,Hombres,Miembros de la Academia Colombiana de Historia,Miembros de la Cámara de Representantes de Colombia en el siglo XX,Ministros de Defensa de Colombia,Ministros durante la presidencia de José Vicente Concha,Nacidos en 1873,Nacidos en Popayán,Poetas de Colombia,Políticos católicos de Colombia,Políticos de la Unión Republicana,Políticos del Partido Conservador Colombiano,Senadores de Colombia en el Siglo XX	José Asunción Silva,Julio Flórez,Oscar Wilde,Rubén Darío,Víctor Hugo	1873	1943
En líbico marfil tallas tu sueño...	0.455	Valencia, Guillermo	España	Guillermo	Colombia	Romanticismo	https://es.wikipedia.org/wiki/Guillermo_Valencia	Candidatos presidenciales de Colombia,Diplomáticos de Colombia,Escritores del Modernismo,Escritores en español,Fallecidos en 1943,Fallecidos en Popayán,Familia Valencia,Gobernadores de Cauca,Hombres,Miembros de la Academia Colombiana de Historia,Miembros de la Cámara de Representantes de Colombia en el siglo XX,Ministros de Defensa de Colombia,Ministros durante la presidencia de José Vicente Concha,Nacidos en 1873,Nacidos en Popayán,Poetas de Colombia,Políticos católicos de Colombia,Políticos de la Unión Republicana,Políticos del Partido Conservador Colombiano,Senadores de Colombia en el Siglo XX	José Asunción Silva,Julio Flórez,Oscar Wilde,Rubén Darío,Víctor Hugo	1873	1943
Hay Damas que nacieron para mostrarse un día...	0.535	Valencia, Guillermo	España	Guillermo	Colombia	Romanticismo	https://es.wikipedia.org/wiki/Guillermo_Valencia	Candidatos presidenciales de Colombia,Diplomáticos de Colombia,Escritores del Modernismo,Escritores en español,Fallecidos en 1943,Fallecidos en Popayán,Familia Valencia,Gobernadores de Cauca,Hombres,Miembros de la Academia Colombiana de Historia,Miembros de la Cámara de Representantes de Colombia en el siglo XX,Ministros de Defensa de Colombia,Ministros durante la presidencia de José Vicente Concha,Nacidos en 1873,Nacidos en Popayán,Poetas de Colombia,Políticos católicos de Colombia,Políticos de la Unión Republicana,Políticos del Partido Conservador Colombiano,Senadores de Colombia en el Siglo XX	José Asunción Silva,Julio Flórez,Oscar Wilde,Rubén Darío,Víctor Hugo	1873	1943
Hay un instante	0.6	Valencia, Guillermo	España	Guillermo	Colombia	Romanticismo	https://es.wikipedia.org/wiki/Guillermo_Valencia	Candidatos presidenciales de Colombia,Diplomáticos de Colombia,Escritores del Modernismo,Escritores en español,Fallecidos en 1943,Fallecidos en Popayán,Familia Valencia,Gobernadores de Cauca,Hombres,Miembros de la Academia Colombiana de Historia,Miembros de la Cámara de Representantes de Colombia en el siglo XX,Ministros de Defensa de Colombia,Ministros durante la presidencia de José Vicente Concha,Nacidos en 1873,Nacidos en Popayán,Poetas de Colombia,Políticos católicos de Colombia,Políticos de la Unión Republicana,Políticos del Partido Conservador Colombiano,Senadores de Colombia en el Siglo XX	José Asunción Silva,Julio Flórez,Oscar Wilde,Rubén Darío,Víctor Hugo	1873	1943
Hay un instante del crepúsculo...	0.6	Valencia, Guillermo	España	Guillermo	Colombia	Romanticismo	https://es.wikipedia.org/wiki/Guillermo_Valencia	Candidatos presidenciales de Colombia,Diplomáticos de Colombia,Escritores del Modernismo,Escritores en español,Fallecidos en 1943,Fallecidos en Popayán,Familia Valencia,Gobernadores de Cauca,Hombres,Miembros de la Academia Colombiana de Historia,Miembros de la Cámara de Representantes de Colombia en el siglo XX,Ministros de Defensa de Colombia,Ministros durante la presidencia de José Vicente Concha,Nacidos en 1873,Nacidos en Popayán,Poetas de Colombia,Políticos católicos de Colombia,Políticos de la Unión Republicana,Políticos del Partido Conservador Colombiano,Senadores de Colombia en el Siglo XX	José Asunción Silva,Julio Flórez,Oscar Wilde,Rubén Darío,Víctor Hugo	1873	1943
¡Oh vagos matices!...	1.31	Valencia, Guillermo	España	Guillermo	Colombia	Romanticismo	https://es.wikipedia.org/wiki/Guillermo_Valencia	Candidatos presidenciales de Colombia,Diplomáticos de Colombia,Escritores del Modernismo,Escritores en español,Fallecidos en 1943,Fallecidos en Popayán,Familia Valencia,Gobernadores de Cauca,Hombres,Miembros de la Academia Colombiana de Historia,Miembros de la Cámara de Representantes de Colombia en el siglo XX,Ministros de Defensa de Colombia,Ministros durante la presidencia de José Vicente Concha,Nacidos en 1873,Nacidos en Popayán,Poetas de Colombia,Políticos católicos de Colombia,Políticos de la Unión Republicana,Políticos del Partido Conservador Colombiano,Senadores de Colombia en el Siglo XX	José Asunción Silva,Julio Flórez,Oscar Wilde,Rubén Darío,Víctor Hugo	1873	1943
Palemón el Estilita, sucesor del viejo Antonio...	2.93	Valencia, Guillermo	España	Guillermo	Colombia	Romanticismo	https://es.wikipedia.org/wiki/Guillermo_Valencia	Candidatos presidenciales de Colombia,Diplomáticos de Colombia,Escritores del Modernismo,Escritores en español,Fallecidos en 1943,Fallecidos en Popayán,Familia Valencia,Gobernadores de Cauca,Hombres,Miembros de la Academia Colombiana de Historia,Miembros de la Cámara de Representantes de Colombia en el siglo XX,Ministros de Defensa de Colombia,Ministros durante la presidencia de José Vicente Concha,Nacidos en 1873,Nacidos en Popayán,Poetas de Colombia,Políticos católicos de Colombia,Políticos de la Unión Republicana,Políticos del Partido Conservador Colombiano,Senadores de Colombia en el Siglo XX	José Asunción Silva,Julio Flórez,Oscar Wilde,Rubén Darío,Víctor Hugo	1873	1943
Que te amé, sin rival, tú lo supiste	0.94	Valencia, Guillermo	España	Guillermo	Colombia	Romanticismo	https://es.wikipedia.org/wiki/Guillermo_Valencia	Candidatos presidenciales de Colombia,Diplomáticos de Colombia,Escritores del Modernismo,Escritores en español,Fallecidos en 1943,Fallecidos en Popayán,Familia Valencia,Gobernadores de Cauca,Hombres,Miembros de la Academia Colombiana de Historia,Miembros de la Cámara de Representantes de Colombia en el siglo XX,Ministros de Defensa de Colombia,Ministros durante la presidencia de José Vicente Concha,Nacidos en 1873,Nacidos en Popayán,Poetas de Colombia,Políticos católicos de Colombia,Políticos de la Unión Republicana,Políticos del Partido Conservador Colombiano,Senadores de Colombia en el Siglo XX	José Asunción Silva,Julio Flórez,Oscar Wilde,Rubén Darío,Víctor Hugo	1873	1943
Sumida entre la lóbrega cantera...	0.46	Valencia, Guillermo	España	Guillermo	Colombia	Romanticismo	https://es.wikipedia.org/wiki/Guillermo_Valencia	Candidatos presidenciales de Colombia,Diplomáticos de Colombia,Escritores del Modernismo,Escritores en español,Fallecidos en 1943,Fallecidos en Popayán,Familia Valencia,Gobernadores de Cauca,Hombres,Miembros de la Academia Colombiana de Historia,Miembros de la Cámara de Representantes de Colombia en el siglo XX,Ministros de Defensa de Colombia,Ministros durante la presidencia de José Vicente Concha,Nacidos en 1873,Nacidos en Popayán,Poetas de Colombia,Políticos católicos de Colombia,Políticos de la Unión Republicana,Políticos del Partido Conservador Colombiano,Senadores de Colombia en el Siglo XX	José Asunción Silva,Julio Flórez,Oscar Wilde,Rubén Darío,Víctor Hugo	1873	1943
Todo en ti me conturba y todo en ti me engaña...	0.55	Valencia, Guillermo	España	Guillermo	Colombia	Romanticismo	https://es.wikipedia.org/wiki/Guillermo_Valencia	Candidatos presidenciales de Colombia,Diplomáticos de Colombia,Escritores del Modernismo,Escritores en español,Fallecidos en 1943,Fallecidos en Popayán,Familia Valencia,Gobernadores de Cauca,Hombres,Miembros de la Academia Colombiana de Historia,Miembros de la Cámara de Representantes de Colombia en el siglo XX,Ministros de Defensa de Colombia,Ministros durante la presidencia de José Vicente Concha,Nacidos en 1873,Nacidos en Popayán,Poetas de Colombia,Políticos católicos de Colombia,Políticos de la Unión Republicana,Políticos del Partido Conservador Colombiano,Senadores de Colombia en el Siglo XX	José Asunción Silva,Julio Flórez,Oscar Wilde,Rubén Darío,Víctor Hugo	1873	1943
Vestía traje suelto de recamado viso...	5.535	Valencia, Guillermo	España	Guillermo	Colombia	Romanticismo	https://es.wikipedia.org/wiki/Guillermo_Valencia	Candidatos presidenciales de Colombia,Diplomáticos de Colombia,Escritores del Modernismo,Escritores en español,Fallecidos en 1943,Fallecidos en Popayán,Familia Valencia,Gobernadores de Cauca,Hombres,Miembros de la Academia Colombiana de Historia,Miembros de la Cámara de Representantes de Colombia en el siglo XX,Ministros de Defensa de Colombia,Ministros durante la presidencia de José Vicente Concha,Nacidos en 1873,Nacidos en Popayán,Poetas de Colombia,Políticos católicos de Colombia,Políticos de la Unión Republicana,Políticos del Partido Conservador Colombiano,Senadores de Colombia en el Siglo XX	José Asunción Silva,Julio Flórez,Oscar Wilde,Rubén Darío,Víctor Hugo	1873	1943
A usted	0.275	Valente, José Ángel	Valente	José Ángel	España	Unknown	https://es.wikipedia.org/wiki/Jos%C3%A9_%C3%81ngel_Valente	Alumnos de Filología de la Universidad Complutense de Madrid,Colegiales del Colegio Mayor Ximénez de Cisneros,Doctores honoris causa por la Universidad de Salamanca,Doctores honoris causa por la Universidad de Santiago de Compostela,Escritores en español del siglo XX,Fallecidos en 2000,Fallecidos en Ginebra,Galardonados con el Premio Princesa de Asturias de las Letras,Galardonados con la Medalla de Andalucía,Ganadores del Premio Nacional de Poesía (España),Generación del 50,Hombres,Nacidos en 1929,Nacidos en Orense,Poetas de España del siglo XX,Poetas de Galicia,Premio Adonáis de Poesía,Profesores de la Universidad de Oxford,Traductores de España del siglo XX,Traductores del inglés al español	Albert Camus,Andrés Sánchez Robayna,Benjamin Péret,Blanca Varela,Claudio Rodríguez Fer,Constantino Cavafis,Dylan Thomas,Eduardo Milán,Eugenio Montale,John Donne,John Keats,María Zambrano,Paul Celan,San Juan de la Cruz	1929	2000
